State,MeanTemp,AnnualPrecip,PrecipWQ,PrecipDQ,Elevation,Slope,Private_Communal,Grazing_Agriculture,Irrigate_Seasonal,PVeg_SVeg,GrazingLand,Grassland,StockingRates,ForageProduction,YieldForage,GrainProduction,YieldGrain,BeefCattleD,DairyCattleD,DualPurposeD,BreedingCattleD,BeefCattleF,DairyCattleF,DualPurposeCattleF,BreedingCattleF,MeatSheepD,DairySheepD,WoolSheepD,BreedingSheepD,MeatSheepF,DairySheepF,WoolSheepF,BreedingSheepF,SheepD,GoatD,SucklinglambD,BreedingGoatD,DairyGoatD,SucklinglambF,BreedingGoatF,DairyGoatF,FatteningPigD,BreedingPigD,FatteningPigF,BreedingPigF,FeedlotsAvg,TotFeedlots,StockyardsAvgBov,TotStockyardsBov,StockyardsAvgBovSr,TotStockyardsBovSr,StockyardsAvgSr,TotStockyardsSr,StockyardsAvgPork,TotStockyardsPork,StockyardsAvgPorkS,TotStockyardsPorkS,TotFairs,FeedlotsAvgExport,StockyardsAvgExport,TotExport,CreditAgric,CreditLivestock,CreditProblems,Progan,PovertyIndex,PopDensity,PopRural,PopPoverty,Insecurity,EmployPrim,PopLivestockAgric,DayLaborers,TechnicalAssistance,Machinery,InfoTecnology,GDP,BeefProduction,DairyMilkProd,SheepMeatProd,SheepMilkProd,GoatMeatProd,GoatMilkProd,PorkMeatProd,TechSlaughterhouse,MunSlaughterhouse,PrivSlaughterhouse,TechSBov,MunSBov,PrivSBov,TechSSheep,MunSSheep,PrivSSheep,TechSGoat,MunSGoat,PrivSGoat,TechSPorcine,MunSPorcine,PrivSPorcine,ZoosanitaryStatus*,DrainageByFarms,PestByFarms,DiseaseByFarms,LabDiagnostics*,VetAvailability,Entidad,Hab_Km2,
Michoacan,20.74729494,969.7168462,616.304339,16.69327987,1341.459243,39,0.927736699,0.378804162,1.983906578,0.608267301,8.9465569,0,7,29037521.08,11.07818182,20577499.75,3.865454545,58.70904558,27.77154558,137.787037,17.23237179,25.43862356,22.4474669,25.03597774,18.78071027,3.567432891,0.108653731,0.038345364,0.991672213,42.40324544,41.61437908,35.109375,34.63110846,5.125009304,2.528473182,0.302752607,0.252751753,1.972968822,35.84040404,29.68136273,81.64830508,5.671496101,0.876653185,243.8327219,73.80890805,1483.723192,401,1649.811475,122,5033.333333,3,200,1,500,1,1000,1,65,0,0,0,,10.59329632,14.34179401,264267480,0.5,80,30,55.3,27.59723804,26.5,0.065005417,4.885055563,36.83531226,23.78190312,42.64948708,8.8,832812,3694512.63,15857.53,1106.61,27462.12,41999.48,465486.45,2,113,4,75,51730.02,0,0,661.64,0,0,1356.28,0,462,32352.4,830,4.837090805,4.497665068,95.92376697,36.14522906,2,0.889502339,Michoacan,,VERDADERO
Morelos,21.20958172,937.8688554,572.6379467,13.84046036,1407.802074,6,0.219564107,0.113464006,2.153377011,0.207024958,5.338198922,0,10.85,2867662.56,5.928181818,1147432.32,3.436363636,2.411680912,4.115918803,10.66328348,8.658297721,15.47885714,16.19831815,15.24955437,12.92187085,4.723508916,0.022545604,0.003894241,8.003279361,37.53420195,18.33333333,6.333333333,30.41121495,2.707570176,1.516294323,0.035253126,1.411764706,0.069276491,24.57142857,29.94782609,17.78947368,2.637425702,5.441688871,68.08465608,45.22998296,31.53807107,197,93.33333333,3,0,0,0,0,50,1,0,0,3,0,0,0,,6.097603503,9.915230895,23586104.32,-0.2,406,16.9,49.5,33.79975788,10.9,0.055026455,6.601594678,19.56183608,22.2913998,50.33766356,1,65033.7,228755.19,5647.88,0,5206.19,0,45717.67,0,18,4,0,1973.1,175,0,0,0,0,0,0,0,15783.95,2246.4,5.174264935,5.227085839,97.34999451,38.56882667,9,1.809954751,Morelos,,VERDADERO
Nayarit,22.36408643,1123.783571,809.2816088,16.06933591,796.5967897,22,0.240500583,0.473516489,0.922431225,1.070843351,7.752088855,0,6.35,24897519.82,15.25727273,2459281.45,4.469090909,26.09401709,1.681980057,73.37713675,2.045405983,17.35069856,16.03735144,17.14310675,14.95703125,0.460925441,0.010302617,0.015794953,0.061743906,50.15625,28.7,31.42857143,47.77777778,3.496098992,0.129769896,0.099687691,0.017266755,0.01281545,52.39622642,25.31578947,17,0.646803317,0.257493628,120.12,99.625,368.4757282,103,350.2936508,126,70,1,0,0,0,0,70,1,18,1100,1100,1,,14.74714496,6.151635064,157499959.8,0.31,46,29.3,37.5,19.58000433,20.2,0.108478803,3.407291296,35.29112219,23.38615676,61.94538938,1.4,237552.2,555728.81,2220.57,0,3698,0,41912.43,1,24,3,0,4588.5,920,0,0,384,0,0,0,0,6676.92,437.5,5.660875978,14.58633957,94.73255856,50.37934611,2,0.875912409,Nayarit,,VERDADERO
Nuevo Leon,20.09770073,512.046636,224.3708002,48.30781094,840.3469792,4,2.014067018,1.666496065,1.620316097,6.572971043,19.5406434,0.289277292,22.57,26950281.47,10.79727273,1258833.68,2.109090909,99.81944444,1.514779202,1.914707977,1.75462963,49.14403436,20.2547619,24.94895592,27.22099448,2.427177505,0.039824802,0.019172018,0.182991458,50.62353706,46.45454545,51.25,129.010989,5.625867828,6.740772492,4.958086539,0.154638693,1.62804726,72.75640439,92.71962617,93.50850492,1.680092275,0.40038344,346.585209,75.32844575,2318.753927,191,786.9677419,124,286.6666667,12,393.3333333,3,800,1,50,2,14,0,0,0,,21.21431448,7.950258655,192574011,-1.39,83,4.5,14.2,14.44788564,1.7,1.083333333,0.35427895,21.31477318,24.49388401,49.91256071,1.1,484680.48,384633.48,8377.78,0,17249.25,43587.94,205486.77,13,15,2,50988.4,967.47,0,0,5.89,0,3780,68.4,225,18883,283.42,0,5.910356323,3.973360029,89.63893568,43.925245,14,4.379834125,Nuevo Leon,,VERDADERO
Oaxaca,21.32102343,1273.230289,713.747172,49.04498764,1089.897904,29,0.115699248,0.90167416,9.316101897,0.529229388,12.89930642,0,4.12,122646977.2,27.68909091,7731208.4,1.258181818,9.328881766,6.385327635,174.0190527,12.26745014,19.89028094,18.06549118,22.3120705,16.4346374,1.65794554,0.024136864,0.028840513,0.750909265,40.76685025,29.77631579,24.36036036,30.15117773,3.982361702,0.696747976,0.081657903,0.59433429,0.020755784,40.94117647,43.26319876,36.03703704,0.255927557,1.031805625,32.38191633,74.47190146,74.83731343,1340,281.6347032,219,1150,3,675,2,0,0,1150,3,23,0,0,0,,9.36032806,8.160999721,590925210.4,2.12,44,34.9,70.4,7.911616577,35.5,0.050160085,7.35975181,38.47299034,5.898758181,33.64724914,2.6,553865.54,1609993.69,20970.03,2541.17,45731.33,0,317085.85,0,10,4,0,1783.2,4106,0,3,0,0,23,0,0,678,11392.5,4.289282243,3.028978217,94.08372104,52.26218939,2,0.777167802,Oaxaca,,VERDADERO
Puebla,17.82899908,905.2426907,471.5579404,48.80912022,1765.566178,30,1.087310758,0.210305449,5.343126763,0.786502587,8.371143746,0,7.82,19458360.36,30.79636364,11077335.99,1.850909091,26.29415954,11.45014245,5.177706553,11.92592593,24.45644253,15.01728164,28.04050145,16.54954287,6.855185682,0.07937387,0.076313181,4.421646359,60.87859177,44.63934426,39.66666667,49.47455969,4.495113992,1.974902349,0.13367924,1.063429138,0.777793972,46.32323232,52.94920174,55.47401247,14.00413922,8.6005072,1854.926641,739.4711779,71.05727273,1100,53.2192029,552,173,5,675,2,0,0,300,2,30,0,0,0,,9.781229316,13.55926435,169952164.5,0.69,186,21.6,59.4,12.85837645,22.6,0.063897764,10.56106209,56.49247217,16.11079664,35.52685617,4.3,434746.67,4617951.95,43358.03,2951.58,42654.05,20123.37,1444743.69,5,13,0,135,3001.18,0,0,893,0,0,107.3,0,3942.4,14123.2,0,5.044280336,2.676541896,96.33251359,30.05575484,22,2.486409035,Puebla,,VERDADERO
Queretaro,17.49805194,603.8415399,332.9564539,25.95727466,1842.065424,14,0.967761924,0.271558371,3.34372186,1.033138219,8.029441182,0,13.49,17110765.82,54.38454545,3348836.98,2.993636364,15.12232906,11.85096154,2.789529915,11.28525641,13.23468911,91.67355372,17.50391061,88.025,9.30438499,0.192067698,0.026839901,1.416360373,30.42258245,66.08823529,15.7,42.37851662,4.19331943,1.41678776,0.301649714,0.082742115,1.032395931,19.93785311,24.82051282,62.58031088,25.96247543,2.26147534,793.0417755,110.6987448,743.6458182,1375,205.8627451,51,100,5,258,2,0,0,83.33333333,3,23,0,0,0,,6.799683005,5.081092506,12500099.17,-0.49,179,27.4,31.1,15.65018402,6.1,0.223990208,0.966338304,31.97708187,19.35809842,21.78541905,1.6,333527.32,3148281.47,9719.33,0,1590.71,14241.13,207648.07,4,10,2,3225.6,4497.72,336,799,78,22.5,0,5.85,0,14280,5673.2,56,4.826523357,2.091576671,98.51857131,29.70963559,14,1.971190296,Queretaro,,VERDADERO
Quintana Roo,25.234507,1185.334785,471.999797,111.8722743,32.5784243,4,0.521289533,0.875138251,31.4438887,0.614451184,3.196656447,0,3.72,65924.49,2.814545455,507947.11,0.782727273,2.319444444,0.09775641,12.51353276,1.298967236,16.55146125,13.725,22.58952105,14.16504854,0.524974835,0.018678,0.011318644,0.503030981,32.28198074,24.55882353,50.6,28.79385403,2.806179974,0.036036238,0.003847444,0.021720166,0.010468628,12.28571429,29.42424242,58.5,0.104238899,0.116497036,27.25146199,20.50393701,80.94578313,166,198.4736842,57,0,0,125,4,0,0,0,0,13,0,0,0,,5.422978463,14.39599958,80170668.3,-0.37,40,11.4,28.8,6.24566251,5.3,0.14,1.606377296,12.7010224,5.383829559,36.62561333,0.3,47402.63,58599.02,3663.78,0,313.22,80.4,56964.37,0,7,1,0,756,0,0,96,0,0,0,0,0,5180,96,6,2.200610561,98.48333179,26.5278123,1,2.97029703,Quintana Roo,,VERDADERO
San Luis Potosi,18.8100764,599.6409183,298.8099496,40.65802602,1469.500193,36,0.435658674,0.393974323,4.617123763,3.58039158,7.604879891,2.502286414,9.8,34958744.3,16.72090909,1800338.48,1.077272727,76.41150285,7.632478632,56.03899573,15.54273504,22.414573,17.64676822,21.94053263,17.91625616,3.106351309,0.042085807,0.329914782,0.554508726,50.48192451,29.23863636,58.63372093,46.82458564,5.540266892,6.396862784,2.302337373,0.721903266,3.372622144,63.63381555,60.54183813,72.32269379,0.786168769,0.07808692,136.9344729,14.64417178,1018.554785,721,115.9722222,180,170.53125,32,501,1,0,0,34,5,56,200,0,1,,14.69349473,5.685274767,230982085.6,0.58,46,31.1,45.5,24.67143846,18.8,0.201204819,3.828258734,45.71988229,27.75847152,27.03631402,2.3,760118.3,1465662.44,20588.3,3259.12,31475.82,38050.83,81514.15,4,27,7,68799,4220.34,0,0,56.21,0,0,279,1500,912,4434.48,5.94,6.065429995,2.747541576,89.84012445,47.12059887,14,0.951456311,San Luis Potosi,,VERDADERO
Sinaloa,23.45124855,769.8756186,542.7791144,15.44641241,320.1733743,13,0.338426623,0.052432324,0.708302251,3.255291816,1.811806671,0.026945939,9.07,17765542.64,5.568181818,54562242.16,9.074545455,25.13728632,3.686787749,110.0979345,3.165954416,31.80243298,30.05079826,32.06669433,37.11899791,0.919484536,0.0254811,0.00742268,0.053762887,62.95764706,67.40909091,54,63.85714286,4.516482489,0.639707904,0.182972509,0.075343643,0.381391753,78.30147059,81.2037037,81.90774908,1.675446735,0.496872852,780.088,556.1153846,2764.61745,149,295.3312102,314,735,8,700,2,0,0,1800,2,8,0,500,1,,5.80893624,4.737577072,338747598.2,-0.24,53,25.3,30.8,4.404002581,16.3,0.097590361,0.793343118,3.893623503,29.80409336,69.51458749,8.1,960540.71,1110927.74,20683.08,0,15989.88,0,219983.06,5,22,2,34828.8,8625.8,0,67.32,1993.75,0,0,1504.8,0,12480,4032.18,148,5.198609864,2.79965538,89.72087066,61.49389098,4,3.995585829,Sinaloa,,VERDADERO
Sonora,20.29116345,416.0373176,258.6628673,18.8921593,616.6093369,3,1.881189127,1.160225005,0.258058071,5.942207486,7.179350479,5.402672351,25.45,15823339.22,15.43,21706130.63,6.191818182,193.9736467,16.60968661,87.6130698,18.65135328,56.88543081,38.02690583,40.18580529,37.8554391,0.290713947,0.013503945,0.000947841,0.049828552,84.92019544,29.90123457,18.88888889,89.37,4.413048169,0.154130077,0.037651585,0.009807365,0.106671127,50.02222222,30.32758621,70.08058608,3.092782471,0.752234395,3047.835165,1115.016529,3032.580645,62,512.7275362,1035,314,20,940.8,5,500,1,200,5,3,0,0,0,,15.03777615,4.618738711,441060477.2,-0.7,17,13.3,27.9,21.33689764,11.4,0.375182482,0.675721088,15.3480686,32.70983415,86.2791708,6.2,827792.89,1310102.54,7072.76,0,2742.32,7711.32,2521587.95,10,44,2,5986.5,2998.32,0,0,5.5,34.84,0,37.05,28,284816.91,2332.06,0,9.93886157,0.774293672,63.27847887,50.73654924,20,2.296484004,Sonora,,VERDADERO
Tabasco,25.96698441,2080.492445,804.5920191,195.6601303,24.57637606,28,1.134903786,6.838463302,8.070122898,3.767513192,46.75193826,0,1.94,282189.97,3.399090909,1617067.7,1.842727273,77.11823362,1.829237892,194.7537393,7.409009972,35.30002445,59.38150289,24.9962748,26.55328653,0.778981845,0.006631353,0.016133598,0.599733128,60.58176101,54.66666667,21,51.67944251,1.643452676,0.002992196,0.000525656,0.001213052,0.001253488,6.5,6,10.33333333,0.204722818,0.381262383,38.35606061,26.26462396,49.859375,64,178.0430622,209,418.1818182,11,0,0,0,0,500,2,38,0,0,0,,56.49377723,12.59510562,663596411.9,0.3,99,41.3,50.9,55.42990532,16.2,0.605217391,2.501369268,31.62080058,4.543124467,44.99880388,1.4,729734.22,1162057.08,3127.25,0,0,0,138366.66,0,16,2,0,2391,0,0,0,0,0,0,0,0,223.2,370.5,5,9.109648527,91.18841694,75.52474406,36,2.225951166,Tabasco,,VERDADERO
Tamaulipas,22.32076824,708.4325173,319.6933976,60.30169711,332.2588869,39,1.948971051,0.821536093,1.95529907,2.283898268,20.60301996,0.001300527,11.35,37198668.93,3.730909091,7369468.77,4.234545455,158.8858618,3.099180912,13.09241453,14.83137464,40.75745672,21.89308176,25.86246922,28.77132988,1.245062244,0.036498897,0.011501701,0.204986978,44.94601889,29.29,28.84375,39.44844125,5.065773853,1.762115416,1.19321113,0.31222819,0.256676096,56.42545669,52.63865546,58.85142857,0.770489352,0.058854316,277.2690583,17.89015152,5426.363636,11,1033.418803,117,500,1,0,0,0,0,0,0,22,200,1000,1,,6.096099174,3.142857515,505252786.7,-0.62,46,9.6,32.2,36.03396916,7,0.328611898,2.389645314,12.51999837,41.21434304,70.74870637,3.1,590484.77,287523.72,22613.11,0,20623.87,1081.69,242053.45,4,27,1,9366,3245.3,600,0,66,0,0,1215,0,0,1144,200,5.570750881,2.960848548,91.08420001,24.61650782,16,4.744817769,Tamaulipas,,VERDADERO
Tlaxcala,13.48623313,735.4310733,388.4399136,30.53285834,2578.351732,40,0.855705028,0.057570574,10.54506146,1.461353551,4.168645855,0,10.1,7211781.6,30.07818182,5472602.98,2.593636364,0.439102564,8.358796296,0.265847578,6.460292023,25.42268041,9.226218553,18.20731707,10.03901494,11.11080677,2.572460159,2.121762948,32.69920319,45.85919836,43.77542373,46.05945946,58.5988398,4.131426172,5.921065737,0.737051793,2.551045817,2.632968127,44.84848485,46.78082192,45.97391304,6.032121514,5.427788845,40.17412935,31.4092219,50.20740741,540,13.65671642,67,12.48780488,82,20.75,4,4000.666667,3,10.45588235,68,8,0,0,0,,3.618816188,13.82302458,51288973.92,-0.2,333,17.3,53.9,33.4071899,11.1,0.060445387,1.628050372,45.15914268,32.81638724,24.22711232,0.6,132578.15,1151706.41,21513.65,4518.72,5743.69,35192.07,145158.57,0,6,1,0,894.6,0,0,133.2,24,0,9.45,0,0,3589.6,138,7,4.701082413,96.71317708,25.47740436,0,0.997621057,Tlaxcala,,VERDADERO
Veracruz,23.29379108,1679.818171,818.2648468,119.1444735,304.6647241,27,1.294022912,2.157671355,9.437045844,0.57445565,43.0573051,0,1.81,5666554.77,14.90545455,13324374.66,2.196363636,101.3751781,27.33368946,548.0332977,66.37161681,26.22158254,16.01857456,23.01297293,20.18864757,1.200540194,0.036059366,0.101731963,0.492384373,34.34090004,26.97916667,41.28248588,24.44091223,4.383546092,0.375741375,0.017305711,0.039024866,0.319410798,32.71052632,21.23484848,43.04315197,5.838261911,1.88664272,187.2885217,26.67519685,174.4096084,3601,171.2359927,6568,86.93333333,15,67.42105263,19,12.40740741,27,34,10,43,160.0909091,181.8181818,11,,7.252107911,10.69541229,1234196670,1.14,114,34.5,62.2,19.46976713,25,0.099660249,7.647333304,35.03894881,13.28588826,37.34145917,7.3,2769853.5,7787654.5,53700.99,503.89,6766.83,22497.3,1066432.49,9,55,16,19727.7,11356.28,2311.5,0,82,0,0,0,0,9786,16320.8,2697.85,5,2.803684433,91.71980319,32.73863679,70,1.050776938,Veracruz,,VERDADERO
Yucatan,25.46499181,1052.688391,474.8958853,97.00434827,26.2666568,2,0.626502803,2.531733451,6.505039194,0.057187915,20.21326168,0,4.37,60010522.25,9.741818182,1104473.71,0.855454545,25.75516382,1.319622507,1.404380342,55.46403134,20.53976143,21.54360465,24.49378882,33.2535497,1.508146949,0.111856087,0.031221536,1.571677968,47.12094862,27.29012346,64.94736842,39.69265176,3.207365037,0.101609149,0.019937253,0.060823803,0.020848092,26.26666667,34.84057971,32.96,12.53691428,8.345536889,2382.254808,723.3530702,1883.100154,1298,251.7068966,58,70,1,40,1,6500,1,0,0,19,0,500,1,,15.16094248,6.142017771,241803752.3,0.51,56,13.9,41.9,10.65144582,11,0.283018868,0.914891657,22.15664291,6.274915297,32.81763687,1.7,329047.8,39713.15,9416.73,0,13.25,0,1225489.11,4,26,1,1932,5006.4,57,0,0,0,0,0,0,40320,21221.6,288,6,0.337837874,93.9896613,30.16369849,18,1.13805047,Yucatan,,VERDADERO
Zacatecas,16.38540786,460.9218393,274.9501384,20.72251232,2053.085033,12,1.006592323,0.106689206,4.825134836,1.333921735,2.799911651,4.677704121,14.49,36712781.54,13.52,4594067.53,1.912727273,148.4731125,16.29113248,30.85648148,15.6207265,26.53887775,22.12599758,24.65357803,23.49384039,4.22312842,0.118551087,0.229730089,0.283327135,55.09166522,49.8603352,44.80569948,51.89781022,5.177721144,2.256628234,1.518795494,0.256681367,0.481151373,68.88012048,53.23415978,76.74364407,0.549891079,0.180224218,104.8050633,34.26262626,168.0554017,361,145.3599701,1339,92.71936759,253,245,14,182.5,2,95,120,82,483.8709677,513.2258065,31,,7.78690569,6.037744588,296137551.8,0.01,21,35,49,23.14086152,25.3,0.081081081,1.381838145,29.04158138,50.370892,42.1116313,2.5,511555.42,1881675.03,41183.66,7704.72,44018.62,61000.14,96339.12,5,41,3,972,6154.56,5.48,252,749.88,1,100.8,695.7,1,492,5313.84,30,6.481503966,2.575022962,85.41258855,42.07157671,3,2.915819219,Zacatecas,,VERDADERO